source,target,actors_common,genres_common,similaridade,rating_media,peso,peso_bf
tt0002337,tt0009628,1,0,2,2.6,0.5,0.5
tt0002337,tt0009743,1,0,2,2.6,0.5,0.5
tt0002337,tt0009821,1,0,2,2.6,0.5,0.5
tt0002337,tt0010047,1,0,2,2.6,0.5,0.5
tt0002337,tt0010179,1,0,2,2.6,0.5,0.5
tt0002337,tt0012875,1,0,2,4.65,0.5,0.5
tt0002337,tt0013355,1,0,2,2.6,0.5,0.5
tt0002337,tt0016097,1,0,2,5.5,0.5,0.5
tt0002337,tt0016641,1,0,2,6.5,0.5,0.5
tt0002337,tt0017122,1,0,2,5.4,0.5,0.5
tt0002337,tt0018074,1,0,2,5.0,0.5,0.5
tt0002337,tt0018481,1,0,2,2.6,0.5,0.5
tt0002337,tt0018758,1,0,2,5.45,0.5,0.5
tt0002337,tt0018960,1,0,2,5.0,0.5,0.5
tt0002337,tt0019129,1,0,2,2.6,0.5,0.5
tt0002337,tt0019355,1,0,2,5.1,0.5,0.5
tt0002337,tt0020722,1,0,2,2.6,0.5,0.5
tt0002337,tt0020846,1,0,2,5.9,0.5,0.5
tt0002337,tt0021210,1,0,2,2.6,0.5,0.5
tt0002337,tt0028785,1,0,2,5.85,0.5,0.5
tt0003664,tt0005965,1,1,3,0.0,0.333333,0.333333
tt0003664,tt0007272,1,1,3,3.8,0.333333,0.333333
tt0003664,tt0007612,1,1,3,0.0,0.333333,0.333333
tt0003664,tt0008504,1,0,2,0.0,0.5,0.5
tt0003664,tt0008668,1,1,3,0.0,0.333333,0.333333
tt0003664,tt0008741,1,1,3,0.0,0.333333,0.333333
tt0003664,tt0008920,1,1,3,0.0,0.333333,0.333333
tt0003664,tt0009474,1,1,3,0.0,0.333333,0.333333
tt0003664,tt0009504,1,1,3,0.0,0.333333,0.333333
tt0003664,tt0009628,1,1,3,0.0,0.333333,0.333333
tt0003664,tt0009743,1,0,2,0.0,0.5,0.5
tt0003664,tt0009821,1,0,2,0.0,0.5,0.5
tt0003664,tt0010047,1,1,3,0.0,0.333333,0.333333
tt0003664,tt0012875,1,0,2,2.05,0.5,0.5
tt0003664,tt0013355,1,0,2,0.0,0.5,0.5
tt0003664,tt0017122,1,1,3,2.8,0.333333,0.333333
tt0003664,tt0018074,1,1,3,2.4,0.333333,0.333333
tt0003664,tt0018481,1,0,2,0.0,0.5,0.5
tt0003664,tt0018758,1,1,3,2.85,0.333333,0.333333
tt0003664,tt0018960,1,1,3,2.4,0.333333,0.333333
tt0003664,tt0019129,1,1,3,0.0,0.333333,0.333333
tt0003664,tt0019355,1,0,2,2.5,0.5,0.5
tt0003664,tt0020722,1,1,3,0.0,0.333333,0.333333
tt0003664,tt0020846,1,1,3,3.3,0.333333,0.333333
tt0003664,tt0021210,1,0,2,0.0,0.5,0.5
tt0003664,tt0028785,1,0,2,3.25,0.5,0.5
tt0004431,tt0006059,1,0,2,5.85,0.5,0.5
tt0004431,tt0012875,1,0,2,5.2,0.5,0.5
tt0004431,tt0013355,1,0,2,3.15,0.5,0.5
tt0004431,tt0017122,1,1,3,5.95,0.333333,0.333333
tt0004431,tt0018074,1,1,3,5.55,0.333333,0.333333
tt0004431,tt0018481,1,0,2,3.15,0.5,0.5
tt0004431,tt0018758,1,1,3,6.0,0.333333,0.333333
tt0004431,tt0018960,1,1,3,5.55,0.333333,0.333333
tt0004431,tt0019129,1,2,4,3.15,0.25,0.25
tt0004431,tt0019355,1,0,2,5.65,0.5,0.5
tt0004431,tt0020722,1,1,3,3.15,0.333333,0.333333
tt0004431,tt0020846,1,1,3,6.45,0.333333,0.333333
tt0004431,tt0021210,1,0,2,3.15,0.5,0.5
tt0004431,tt0028785,1,1,3,6.4,0.333333,0.333333
tt0005411,tt0012875,1,0,2,2.55,0.5,0.5
tt0005411,tt0013355,1,0,2,0.5,0.5,0.5
tt0005411,tt0016097,1,0,2,3.4,0.5,0.5
tt0005411,tt0016641,1,1,3,4.4,0.333333,0.333333
tt0005411,tt0017122,1,0,2,3.3,0.5,0.5
tt0005411,tt0018074,1,0,2,2.9,0.5,0.5
tt0005411,tt0018481,1,0,2,0.5,0.5,0.5
tt0005411,tt0018758,1,0,2,3.35,0.5,0.5
tt0005411,tt0018960,1,1,3,2.9,0.333333,0.333333
tt0005411,tt0019129,1,0,2,0.5,0.5,0.5
tt0005411,tt0019355,1,0,2,3.0,0.5,0.5
tt0005411,tt0020722,1,0,2,0.5,0.5,0.5
tt0005411,tt0020846,1,0,2,3.8,0.5,0.5
tt0005411,tt0021210,1,0,2,0.5,0.5,0.5
tt0005411,tt0028785,1,0,2,3.75,0.5,0.5
tt0005884,tt0012875,1,0,2,4.35,0.5,0.5
tt0005884,tt0013355,1,0,2,2.3,0.5,0.5
tt0005884,tt0016097,1,1,3,5.2,0.333333,0.333333
tt0005884,tt0016641,1,1,3,6.2,0.333333,0.333333
tt0005884,tt0017122,1,1,3,5.1,0.333333,0.333333
tt0005884,tt0018074,1,1,3,4.7,0.333333,0.333333
tt0005884,tt0018481,1,0,2,2.3,0.5,0.5
tt0005884,tt0018758,1,1,3,5.15,0.333333,0.333333
tt0005884,tt0018960,1,1,3,4.7,0.333333,0.333333
tt0005884,tt0019129,1,1,3,2.3,0.333333,0.333333
tt0005884,tt0019355,1,0,2,4.8,0.5,0.5
tt0005884,tt0020722,1,1,3,2.3,0.333333,0.333333
tt0005884,tt0020846,1,1,3,5.6,0.333333,0.333333
tt0005884,tt0021210,1,0,2,2.3,0.5,0.5
tt0005884,tt0028785,1,0,2,5.55,0.5,0.5
tt0005965,tt0012875,1,0,2,2.05,0.5,0.5
tt0005965,tt0013355,1,0,2,0.0,0.5,0.5
tt0005965,tt0016097,1,1,3,2.9,0.333333,0.333333
tt0005965,tt0016641,1,1,3,3.9,0.333333,0.333333
tt0005965,tt0017122,1,1,3,2.8,0.333333,0.333333
tt0005965,tt0018074,1,1,3,2.4,0.333333,0.333333
tt0005965,tt0018481,1,0,2,0.0,0.5,0.5
tt0005965,tt0018758,1,1,3,2.85,0.333333,0.333333
tt0005965,tt0018960,1,1,3,2.4,0.333333,0.333333
tt0005965,tt0019129,1,1,3,0.0,0.333333,0.333333
tt0005965,tt0019355,1,0,2,2.5,0.5,0.5
tt0005965,tt0020722,1,1,3,0.0,0.333333,0.333333
tt0005965,tt0020846,1,1,3,3.3,0.333333,0.333333
tt0005965,tt0021210,1,0,2,0.0,0.5,0.5
tt0005965,tt0028785,1,0,2,3.25,0.5,0.5
tt0006016,tt0007272,1,1,3,3.8,0.333333,0.333333
tt0006016,tt0007612,1,1,3,0.0,0.333333,0.333333
tt0006016,tt0008504,1,0,2,0.0,0.5,0.5
tt0006016,tt0008668,1,1,3,0.0,0.333333,0.333333
tt0006016,tt0008741,1,1,3,0.0,0.333333,0.333333
tt0006016,tt0008920,1,1,3,0.0,0.333333,0.333333
tt0006016,tt0009474,1,1,3,0.0,0.333333,0.333333
tt0006016,tt0009504,1,1,3,0.0,0.333333,0.333333
tt0006016,tt0009628,1,1,3,0.0,0.333333,0.333333
tt0006016,tt0009743,1,0,2,0.0,0.5,0.5
tt0006016,tt0009821,1,0,2,0.0,0.5,0.5
tt0006016,tt0010047,1,1,3,0.0,0.333333,0.333333
tt0006016,tt0012875,1,0,2,2.05,0.5,0.5
tt0006016,tt0013355,1,0,2,0.0,0.5,0.5
tt0006016,tt0016097,1,1,3,2.9,0.333333,0.333333
tt0006016,tt0016641,1,1,3,3.9,0.333333,0.333333
tt0006016,tt0017122,1,1,3,2.8,0.333333,0.333333
tt0006016,tt0018074,1,1,3,2.4,0.333333,0.333333
tt0006016,tt0018481,1,0,2,0.0,0.5,0.5
tt0006016,tt0018758,1,1,3,2.85,0.333333,0.333333
tt0006016,tt0018960,1,1,3,2.4,0.333333,0.333333
tt0006016,tt0019129,1,1,3,0.0,0.333333,0.333333
tt0006016,tt0019355,1,0,2,2.5,0.5,0.5
tt0006016,tt0020722,1,1,3,0.0,0.333333,0.333333
tt0006016,tt0020846,1,1,3,3.3,0.333333,0.333333
tt0006016,tt0021210,1,0,2,0.0,0.5,0.5
tt0006016,tt0028785,1,0,2,3.25,0.5,0.5
tt0006043,tt0007272,1,2,4,6.3,0.25,0.25
tt0006043,tt0007612,1,1,3,2.5,0.333333,0.333333
tt0006043,tt0008504,1,0,2,2.5,0.5,0.5
tt0006043,tt0008668,1,1,3,2.5,0.333333,0.333333
tt0006043,tt0008741,1,1,3,2.5,0.333333,0.333333
tt0006043,tt0008920,1,1,3,2.5,0.333333,0.333333
tt0006043,tt0009474,1,1,3,2.5,0.333333,0.333333
tt0006043,tt0009504,1,1,3,2.5,0.333333,0.333333
tt0006043,tt0009628,1,1,3,2.5,0.333333,0.333333
tt0006043,tt0009743,1,0,2,2.5,0.5,0.5
tt0006043,tt0009821,1,0,2,2.5,0.5,0.5
tt0006043,tt0010047,1,1,3,2.5,0.333333,0.333333
tt0006043,tt0012875,1,0,2,4.55,0.5,0.5
tt0006043,tt0013355,1,0,2,2.5,0.5,0.5
tt0006043,tt0016097,1,2,4,5.4,0.25,0.25
tt0006043,tt0016641,1,1,3,6.4,0.333333,0.333333
tt0006043,tt0017122,1,1,3,5.3,0.333333,0.333333
tt0006043,tt0018074,1,2,4,4.9,0.25,0.25
tt0006043,tt0018481,1,0,2,2.5,0.5,0.5
tt0006043,tt0018758,1,1,3,5.35,0.333333,0.333333
tt0006043,tt0018960,1,1,3,4.9,0.333333,0.333333
tt0006043,tt0019129,1,1,3,2.5,0.333333,0.333333
tt0006043,tt0019355,1,0,2,5.0,0.5,0.5
tt0006043,tt0020722,1,2,4,2.5,0.25,0.25
tt0006043,tt0020846,1,2,4,5.8,0.25,0.25
tt0006043,tt0021210,1,1,3,2.5,0.333333,0.333333
tt0006043,tt0028785,1,0,2,5.75,0.5,0.5
tt0006059,tt0006852,1,1,3,2.7,0.333333,0.333333
tt0006059,tt0007022,1,0,2,2.7,0.5,0.5
tt0006059,tt0007065,1,0,2,2.7,0.5,0.5
tt0006059,tt0007272,1,0,2,6.5,0.5,0.5
tt0006059,tt0007531,1,0,2,2.7,0.5,0.5
tt0006059,tt0007612,1,0,2,2.7,0.5,0.5
tt0006059,tt0008031,1,0,2,5.45,0.5,0.5
tt0006059,tt0008504,1,1,3,2.7,0.333333,0.333333
tt0006059,tt0008668,1,0,2,2.7,0.5,0.5
tt0006059,tt0008920,1,1,3,2.7,0.333333,0.333333
tt0006059,tt0008987,1,1,3,2.7,0.333333,0.333333
tt0006059,tt0009474,1,1,3,2.7,0.333333,0.333333
tt0006059,tt0009504,1,1,3,2.7,0.333333,0.333333
tt0006059,tt0009628,1,1,3,2.7,0.333333,0.333333
tt0006059,tt0009743,1,1,3,2.7,0.333333,0.333333
tt0006059,tt0009821,1,1,3,2.7,0.333333,0.333333
tt0006059,tt0010047,1,0,2,2.7,0.5,0.5
tt0006059,tt0010179,1,1,3,2.7,0.333333,0.333333
tt0006059,tt0012875,1,1,3,4.75,0.333333,0.333333
tt0006059,tt0013355,1,0,2,2.7,0.5,0.5
tt0006059,tt0016097,1,0,2,5.6,0.5,0.5
tt0006059,tt0016641,1,0,2,6.6,0.5,0.5
tt0006059,tt0017122,1,0,2,5.5,0.5,0.5
tt0006059,tt0018074,1,0,2,5.1,0.5,0.5
tt0006059,tt0018481,1,0,2,2.7,0.5,0.5
tt0006059,tt0018758,1,0,2,5.55,0.5,0.5
tt0006059,tt0018960,1,0,2,5.1,0.5,0.5
tt0006059,tt0019129,1,0,2,2.7,0.5,0.5
tt0006059,tt0019355,1,1,3,5.2,0.333333,0.333333
tt0006059,tt0020722,1,0,2,2.7,0.5,0.5
tt0006059,tt0020846,1,0,2,6.0,0.5,0.5
tt0006059,tt0021210,1,1,3,2.7,0.333333,0.333333
tt0006059,tt0028785,1,1,3,5.95,0.333333,0.333333
tt0006852,tt0012875,1,1,3,2.05,0.333333,0.333333
tt0006852,tt0013355,1,0,2,0.0,0.5,0.5
tt0006852,tt0016097,1,1,3,2.9,0.333333,0.333333
tt0006852,tt0016641,1,1,3,3.9,0.333333,0.333333
tt0006852,tt0017122,1,1,3,2.8,0.333333,0.333333
tt0006852,tt0018074,1,1,3,2.4,0.333333,0.333333
tt0006852,tt0018481,1,0,2,0.0,0.5,0.5
tt0006852,tt0018758,1,1,3,2.85,0.333333,0.333333
tt0006852,tt0018960,1,1,3,2.4,0.333333,0.333333
tt0006852,tt0019129,1,1,3,0.0,0.333333,0.333333
tt0006852,tt0019355,1,1,3,2.5,0.333333,0.333333
tt0006852,tt0020722,1,1,3,0.0,0.333333,0.333333
tt0006852,tt0020846,1,1,3,3.3,0.333333,0.333333
tt0006852,tt0021210,1,1,3,0.0,0.333333,0.333333
tt0006852,tt0028785,1,1,3,3.25,0.333333,0.333333
tt0007022,tt0012875,1,0,2,2.05,0.5,0.5
tt0007022,tt0013355,1,0,2,0.0,0.5,0.5
tt0007022,tt0016097,1,1,3,2.9,0.333333,0.333333
tt0007022,tt0016641,1,1,3,3.9,0.333333,0.333333
tt0007022,tt0017122,1,1,3,2.8,0.333333,0.333333
tt0007022,tt0018074,1,1,3,2.4,0.333333,0.333333
tt0007022,tt0018481,1,0,2,0.0,0.5,0.5
tt0007022,tt0018758,1,1,3,2.85,0.333333,0.333333
tt0007022,tt0018960,1,1,3,2.4,0.333333,0.333333
tt0007022,tt0019129,1,1,3,0.0,0.333333,0.333333
tt0007022,tt0019355,1,0,2,2.5,0.5,0.5
tt0007022,tt0020722,1,1,3,0.0,0.333333,0.333333
tt0007022,tt0020846,1,1,3,3.3,0.333333,0.333333
tt0007022,tt0021210,1,0,2,0.0,0.5,0.5
tt0007022,tt0028785,1,0,2,3.25,0.5,0.5
tt0007065,tt0012875,1,0,2,2.05,0.5,0.5
tt0007065,tt0013355,1,0,2,0.0,0.5,0.5
tt0007065,tt0016097,1,1,3,2.9,0.333333,0.333333
tt0007065,tt0016641,1,1,3,3.9,0.333333,0.333333
tt0007065,tt0017122,1,1,3,2.8,0.333333,0.333333
tt0007065,tt0018074,1,1,3,2.4,0.333333,0.333333
tt0007065,tt0018481,1,0,2,0.0,0.5,0.5
tt0007065,tt0018758,1,1,3,2.85,0.333333,0.333333
tt0007065,tt0018960,1,1,3,2.4,0.333333,0.333333
tt0007065,tt0019129,1,1,3,0.0,0.333333,0.333333
tt0007065,tt0019355,1,0,2,2.5,0.5,0.5
tt0007065,tt0020722,1,1,3,0.0,0.333333,0.333333
tt0007065,tt0020846,1,1,3,3.3,0.333333,0.333333
tt0007065,tt0021210,1,0,2,0.0,0.5,0.5
tt0007065,tt0028785,1,0,2,3.25,0.5,0.5
tt0007272,tt0012875,1,0,2,5.85,0.5,0.5
tt0007272,tt0013355,1,0,2,3.8,0.5,0.5
tt0007272,tt0016097,1,2,4,6.7,0.25,0.25
tt0007272,tt0016641,1,1,3,7.7,0.333333,0.333333
tt0007272,tt0017122,1,1,3,6.6,0.333333,0.333333
tt0007272,tt0018074,1,2,4,6.2,0.25,0.25
tt0007272,tt0018481,1,0,2,3.8,0.5,0.5
tt0007272,tt0018758,1,1,3,6.65,0.333333,0.333333
tt0007272,tt0018960,1,1,3,6.2,0.333333,0.333333
tt0007272,tt0019129,1,1,3,3.8,0.333333,0.333333
tt0007272,tt0019355,1,0,2,6.3,0.5,0.5
tt0007272,tt0020722,1,2,4,3.8,0.25,0.25
tt0007272,tt0020846,1,2,4,7.1,0.25,0.25
tt0007272,tt0021210,1,1,3,3.8,0.333333,0.333333
tt0007272,tt0028785,1,0,2,7.05,0.5,0.5
tt0007531,tt0012875,1,0,2,2.05,0.5,0.5
tt0007531,tt0013355,1,0,2,0.0,0.5,0.5
tt0007531,tt0016097,1,1,3,2.9,0.333333,0.333333
tt0007531,tt0016641,1,1,3,3.9,0.333333,0.333333
tt0007531,tt0017122,1,1,3,2.8,0.333333,0.333333
tt0007531,tt0018074,1,1,3,2.4,0.333333,0.333333
tt0007531,tt0018481,1,0,2,0.0,0.5,0.5
tt0007531,tt0018758,1,1,3,2.85,0.333333,0.333333
tt0007531,tt0018960,1,1,3,2.4,0.333333,0.333333
tt0007531,tt0019129,1,1,3,0.0,0.333333,0.333333
tt0007531,tt0019355,1,0,2,2.5,0.5,0.5
tt0007531,tt0020722,1,1,3,0.0,0.333333,0.333333
tt0007531,tt0020846,1,1,3,3.3,0.333333,0.333333
tt0007531,tt0021210,1,0,2,0.0,0.5,0.5
tt0007531,tt0028785,1,0,2,3.25,0.5,0.5
tt0007612,tt0012875,1,0,2,2.05,0.5,0.5
tt0007612,tt0013355,1,0,2,0.0,0.5,0.5
tt0007612,tt0016097,1,1,3,2.9,0.333333,0.333333
tt0007612,tt0016641,1,1,3,3.9,0.333333,0.333333
tt0007612,tt0017122,1,1,3,2.8,0.333333,0.333333
tt0007612,tt0018074,1,1,3,2.4,0.333333,0.333333
tt0007612,tt0018481,1,0,2,0.0,0.5,0.5
tt0007612,tt0018758,1,1,3,2.85,0.333333,0.333333
tt0007612,tt0018960,1,1,3,2.4,0.333333,0.333333
tt0007612,tt0019129,1,1,3,0.0,0.333333,0.333333
tt0007612,tt0019355,1,0,2,2.5,0.5,0.5
tt0007612,tt0020722,1,1,3,0.0,0.333333,0.333333
tt0007612,tt0020846,1,1,3,3.3,0.333333,0.333333
tt0007612,tt0021210,1,0,2,0.0,0.5,0.5
tt0007612,tt0028785,1,0,2,3.25,0.5,0.5
tt0008031,tt0012875,1,0,2,4.8,0.5,0.5
tt0008031,tt0013355,1,0,2,2.75,0.5,0.5
tt0008031,tt0016097,1,0,2,5.65,0.5,0.5
tt0008031,tt0016641,1,2,4,6.65,0.25,0.25
tt0008031,tt0017122,1,0,2,5.55,0.5,0.5
tt0008031,tt0018074,1,0,2,5.15,0.5,0.5
tt0008031,tt0018481,1,0,2,2.75,0.5,0.5
tt0008031,tt0018758,1,0,2,5.6,0.5,0.5
tt0008031,tt0018960,1,2,4,5.15,0.25,0.25
tt0008031,tt0019129,1,0,2,2.75,0.5,0.5
tt0008031,tt0019355,1,0,2,5.25,0.5,0.5
tt0008031,tt0020722,1,0,2,2.75,0.5,0.5
tt0008031,tt0020846,1,0,2,6.05,0.5,0.5
tt0008031,tt0021210,1,0,2,2.75,0.5,0.5
tt0008031,tt0028785,1,1,3,6.0,0.333333,0.333333
tt0008504,tt0012875,1,1,3,2.05,0.333333,0.333333
tt0008504,tt0013355,1,0,2,0.0,0.5,0.5
tt0008504,tt0016097,1,0,2,2.9,0.5,0.5
tt0008504,tt0016641,1,0,2,3.9,0.5,0.5
tt0008504,tt0017122,1,0,2,2.8,0.5,0.5
tt0008504,tt0018074,1,0,2,2.4,0.5,0.5
tt0008504,tt0018481,1,0,2,0.0,0.5,0.5
tt0008504,tt0018758,1,0,2,2.85,0.5,0.5
tt0008504,tt0018960,1,0,2,2.4,0.5,0.5
tt0008504,tt0019129,1,0,2,0.0,0.5,0.5
tt0008504,tt0019355,1,1,3,2.5,0.333333,0.333333
tt0008504,tt0020722,1,0,2,0.0,0.5,0.5
tt0008504,tt0020846,1,0,2,3.3,0.5,0.5
tt0008504,tt0021210,1,1,3,0.0,0.333333,0.333333
tt0008504,tt0028785,1,1,3,3.25,0.333333,0.333333
tt0008668,tt0012875,1,0,2,2.05,0.5,0.5
tt0008668,tt0013355,1,0,2,0.0,0.5,0.5
tt0008668,tt0016097,1,1,3,2.9,0.333333,0.333333
tt0008668,tt0016641,1,1,3,3.9,0.333333,0.333333
tt0008668,tt0017122,1,1,3,2.8,0.333333,0.333333
tt0008668,tt0018074,1,1,3,2.4,0.333333,0.333333
tt0008668,tt0018481,1,0,2,0.0,0.5,0.5
tt0008668,tt0018758,1,1,3,2.85,0.333333,0.333333
tt0008668,tt0018960,1,1,3,2.4,0.333333,0.333333
tt0008668,tt0019129,1,1,3,0.0,0.333333,0.333333
tt0008668,tt0019355,1,0,2,2.5,0.5,0.5
tt0008668,tt0020722,1,1,3,0.0,0.333333,0.333333
tt0008668,tt0020846,1,2,4,3.3,0.25,0.25
tt0008668,tt0021210,1,0,2,0.0,0.5,0.5
tt0008668,tt0028785,1,0,2,3.25,0.5,0.5
tt0008741,tt0012875,1,0,2,2.05,0.5,0.5
tt0008741,tt0013355,1,0,2,0.0,0.5,0.5
tt0008741,tt0016097,1,1,3,2.9,0.333333,0.333333
tt0008741,tt0016641,1,1,3,3.9,0.333333,0.333333
tt0008741,tt0017122,1,1,3,2.8,0.333333,0.333333
tt0008741,tt0018074,1,1,3,2.4,0.333333,0.333333
tt0008741,tt0018481,1,0,2,0.0,0.5,0.5
tt0008741,tt0018758,1,1,3,2.85,0.333333,0.333333
tt0008741,tt0018960,1,1,3,2.4,0.333333,0.333333
tt0008741,tt0019129,1,1,3,0.0,0.333333,0.333333
tt0008741,tt0019355,1,0,2,2.5,0.5,0.5
tt0008741,tt0020722,1,1,3,0.0,0.333333,0.333333
tt0008741,tt0020846,1,1,3,3.3,0.333333,0.333333
tt0008741,tt0021210,1,0,2,0.0,0.5,0.5
tt0008741,tt0028785,1,0,2,3.25,0.5,0.5
tt0008920,tt0012875,1,1,3,2.05,0.333333,0.333333
tt0008920,tt0013355,1,0,2,0.0,0.5,0.5
tt0008920,tt0016097,1,1,3,2.9,0.333333,0.333333
tt0008920,tt0016641,1,1,3,3.9,0.333333,0.333333
tt0008920,tt0017122,1,1,3,2.8,0.333333,0.333333
tt0008920,tt0018074,1,1,3,2.4,0.333333,0.333333
tt0008920,tt0018481,1,0,2,0.0,0.5,0.5
tt0008920,tt0018758,1,1,3,2.85,0.333333,0.333333
tt0008920,tt0018960,1,1,3,2.4,0.333333,0.333333
tt0008920,tt0019129,1,1,3,0.0,0.333333,0.333333
tt0008920,tt0019355,1,1,3,2.5,0.333333,0.333333
tt0008920,tt0020722,1,1,3,0.0,0.333333,0.333333
tt0008920,tt0020846,1,1,3,3.3,0.333333,0.333333
tt0008920,tt0021210,1,1,3,0.0,0.333333,0.333333
tt0008920,tt0028785,1,1,3,3.25,0.333333,0.333333
tt0008987,tt0012875,1,1,3,2.05,0.333333,0.333333
tt0008987,tt0013355,1,0,2,0.0,0.5,0.5
tt0008987,tt0016097,1,1,3,2.9,0.333333,0.333333
tt0008987,tt0016641,1,1,3,3.9,0.333333,0.333333
tt0008987,tt0017122,1,1,3,2.8,0.333333,0.333333
tt0008987,tt0018074,1,1,3,2.4,0.333333,0.333333
tt0008987,tt0018481,1,0,2,0.0,0.5,0.5
tt0008987,tt0018758,1,1,3,2.85,0.333333,0.333333
tt0008987,tt0018960,1,1,3,2.4,0.333333,0.333333
tt0008987,tt0019129,1,1,3,0.0,0.333333,0.333333
tt0008987,tt0019355,1,1,3,2.5,0.333333,0.333333
tt0008987,tt0020722,1,1,3,0.0,0.333333,0.333333
tt0008987,tt0020846,1,1,3,3.3,0.333333,0.333333
tt0008987,tt0021210,1,1,3,0.0,0.333333,0.333333
tt0008987,tt0028785,1,1,3,3.25,0.333333,0.333333
tt0009474,tt0012875,1,1,3,2.05,0.333333,0.333333
tt0009474,tt0013355,1,0,2,0.0,0.5,0.5
tt0009474,tt0016097,1,1,3,2.9,0.333333,0.333333
tt0009474,tt0016641,1,1,3,3.9,0.333333,0.333333
tt0009474,tt0017122,1,1,3,2.8,0.333333,0.333333
tt0009474,tt0018074,1,1,3,2.4,0.333333,0.333333
tt0009474,tt0018481,1,0,2,0.0,0.5,0.5
tt0009474,tt0018758,1,1,3,2.85,0.333333,0.333333
tt0009474,tt0018960,1,1,3,2.4,0.333333,0.333333
tt0009474,tt0019129,1,1,3,0.0,0.333333,0.333333
tt0009474,tt0019355,1,1,3,2.5,0.333333,0.333333
tt0009474,tt0020722,1,1,3,0.0,0.333333,0.333333
tt0009474,tt0020846,1,1,3,3.3,0.333333,0.333333
tt0009474,tt0021210,1,1,3,0.0,0.333333,0.333333
tt0009474,tt0028785,1,1,3,3.25,0.333333,0.333333
tt0009504,tt0012875,1,1,3,2.05,0.333333,0.333333
tt0009504,tt0013355,1,0,2,0.0,0.5,0.5
tt0009504,tt0016097,1,1,3,2.9,0.333333,0.333333
tt0009504,tt0016641,1,1,3,3.9,0.333333,0.333333
tt0009504,tt0017122,1,1,3,2.8,0.333333,0.333333
tt0009504,tt0018074,1,1,3,2.4,0.333333,0.333333
tt0009504,tt0018481,1,0,2,0.0,0.5,0.5
tt0009504,tt0018758,1,1,3,2.85,0.333333,0.333333
tt0009504,tt0018960,1,1,3,2.4,0.333333,0.333333
tt0009504,tt0019129,1,1,3,0.0,0.333333,0.333333
tt0009504,tt0019355,1,1,3,2.5,0.333333,0.333333
tt0009504,tt0020722,1,1,3,0.0,0.333333,0.333333
tt0009504,tt0020846,1,2,4,3.3,0.25,0.25
tt0009504,tt0021210,1,1,3,0.0,0.333333,0.333333
tt0009504,tt0028785,1,1,3,3.25,0.333333,0.333333
tt0009628,tt0012875,1,1,3,2.05,0.333333,0.333333
tt0009628,tt0013355,1,0,2,0.0,0.5,0.5
tt0009628,tt0016097,1,1,3,2.9,0.333333,0.333333
tt0009628,tt0016641,1,1,3,3.9,0.333333,0.333333
tt0009628,tt0017122,1,1,3,2.8,0.333333,0.333333
tt0009628,tt0018074,1,1,3,2.4,0.333333,0.333333
tt0009628,tt0018481,1,0,2,0.0,0.5,0.5
tt0009628,tt0018758,1,1,3,2.85,0.333333,0.333333
tt0009628,tt0018960,1,1,3,2.4,0.333333,0.333333
tt0009628,tt0019129,1,1,3,0.0,0.333333,0.333333
tt0009628,tt0019355,1,1,3,2.5,0.333333,0.333333
tt0009628,tt0020722,1,1,3,0.0,0.333333,0.333333
tt0009628,tt0020846,1,1,3,3.3,0.333333,0.333333
tt0009628,tt0021210,1,1,3,0.0,0.333333,0.333333
tt0009628,tt0028785,1,1,3,3.25,0.333333,0.333333
tt0009743,tt0012875,1,1,3,2.05,0.333333,0.333333
tt0009743,tt0013355,1,0,2,0.0,0.5,0.5
tt0009743,tt0016097,1,0,2,2.9,0.5,0.5
tt0009743,tt0016641,1,0,2,3.9,0.5,0.5
tt0009743,tt0017122,1,0,2,2.8,0.5,0.5
tt0009743,tt0018074,1,0,2,2.4,0.5,0.5
tt0009743,tt0018481,1,1,3,0.0,0.333333,0.333333
tt0009743,tt0018758,1,0,2,2.85,0.5,0.5
tt0009743,tt0018960,1,0,2,2.4,0.5,0.5
tt0009743,tt0019129,1,0,2,0.0,0.5,0.5
tt0009743,tt0019355,1,1,3,2.5,0.333333,0.333333
tt0009743,tt0020722,1,0,2,0.0,0.5,0.5
tt0009743,tt0020846,1,0,2,3.3,0.5,0.5
tt0009743,tt0021210,1,1,3,0.0,0.333333,0.333333
tt0009743,tt0028785,1,1,3,3.25,0.333333,0.333333
tt0009821,tt0012875,1,1,3,2.05,0.333333,0.333333
tt0009821,tt0013355,1,0,2,0.0,0.5,0.5
tt0009821,tt0016097,1,0,2,2.9,0.5,0.5
tt0009821,tt0016641,1,0,2,3.9,0.5,0.5
tt0009821,tt0017122,1,0,2,2.8,0.5,0.5
tt0009821,tt0018074,1,0,2,2.4,0.5,0.5
tt0009821,tt0018481,1,0,2,0.0,0.5,0.5
tt0009821,tt0018758,1,0,2,2.85,0.5,0.5
tt0009821,tt0018960,1,0,2,2.4,0.5,0.5
tt0009821,tt0019129,1,1,3,0.0,0.333333,0.333333
tt0009821,tt0019355,1,1,3,2.5,0.333333,0.333333
tt0009821,tt0020722,1,0,2,0.0,0.5,0.5
tt0009821,tt0020846,1,0,2,3.3,0.5,0.5
tt0009821,tt0021210,1,1,3,0.0,0.333333,0.333333
tt0009821,tt0028785,1,2,4,3.25,0.25,0.25
tt0010047,tt0012875,1,0,2,2.05,0.5,0.5
tt0010047,tt0013355,1,0,2,0.0,0.5,0.5
